id,text,isRetweet,isDeleted,device,favorites,retweets,date,isFlagged
1133492876296511491,I was actually sticking up for Sleepy Joe Biden while on foreign soil. Kim Jong Un called him a "low IQ idiot|" and many other things| whereas I related the quote of Chairman Kim as a much softer "low IQ individual." Who could possibly be upset with that?,f,f,Twitter for iPhone,113183,22007,2019-05-28 21:58:55,f
1254174221481246721,I never said the pandemic was a Hoax! Who would say such a thing? I said that the Do Nothing Democrats| together with their Mainstream Media partners| are the Hoax. They have been called out &amp; embarrassed on this| even admitting they were wrong| but continue to spread the lie!,f,f,Twitter for iPhone,261531,52949,2020-04-25 22:23:30,f
1286337596206055432,Obama| who wouldn't even endorse Biden until everyone else was out of the primaries (and even then waited a long time!)| is now making a commercial of support. Remember| I wouldn't even be here if it weren't for them. I wouldn't be President. They did a terrible job!,f,f,Twitter for iPhone,199744,42887,2020-07-23 16:29:16,f
90875305119592448,@macmiller ""Donald Trump the Song"" gets 16M hits on YouTube. Who wouldn't be flattered?,f,f,Twitter Web Client,697,1963,2011-07-12 20:08:55,f
356252140072730625,"@KindofABD: Who would have guessed that @realDonaldTrump would be the smartest person on my news feed right now" I was always the smartest!,f,f,Twitter for Android,85,37,2013-07-14 03:21:43,f
339414947538821120,Who would be stupid enough to invest in @VattenfallGroup's ill-conceived windfarm when it will lose £25M yearly?,f,f,Twitter Web Client,16,36,2013-05-28 16:16:44,f
313801831392374785,"@kmac5911: who would win on the golf course @realDonaldTrump or @mcuban" Did you ever see Mark swing a club - the power of a little girl!,f,f,Twitter for Android,134,128,2013-03-18 23:59:21,f
612424168055939072,Who would you rather have negotiating for the U.S. against Putin| Iran| China| etc. Donald Trump or Hillary? Is there even a little doubt?,f,f,Twitter for Android,1808,1060,2015-06-21 00:57:54,f
787686322001612800,Hillary's staff thought her email scandal might just blow over. Who would trust these people with national security? https://t.co/EvBCQoZRG2,f,f,Twitter for iPhone,19187,10769,2016-10-16 16:07:08,f
775897251533160448,Russia took Crimea during the so-called Obama years. Who wouldn't know this and why does Obama get a free pass?,f,f,Twitter for Android,18112,6437,2016-09-14 03:21:34,f
944276471614509057,Congressman Ron DeSantis is a brilliant young leader| Yale and then Harvard Law| who would make a GREAT Governor of Florida. He loves our Country and is a true FIGHTER!,f,f,Twitter for iPhone,61684,12852,2017-12-22 18:40:29,f
940567812053053441,Lightweight Senator Kirsten Gillibrand| a total flunky for Chuck Schumer and someone who would come to my office "begging" for campaign contributions not so long ago (and would do anything for them)| is now in the ring fighting against Trump. Very disloyal to Bill &amp| Crooked-USED!,f,f,Twitter for iPhone,73161,17780,2017-12-12 13:03:35,f
1071764777679114240,Leakin' James Comey must have set a record for who lied the most to Congress in one day. His Friday testimony was so untruthful! This whole deal is a Rigged Fraud headed up by dishonest people who would do anything so that I could not become President. They are now exposed!,f,f,Twitter for iPhone,107603,26297,2018-12-09 13:53:30,f
1004166633349361664,Great interview by @LouDobbs with Chris Farrell of Judicial Watch concerning the governments counter-intelligence operation into the Trump Campaign. SPYGATE at the highest level. Who would believe?,f,f,Twitter for iPhone,45032,10259,2018-06-06 01:02:36,f
965968309358333952,A woman I don't know and| to the best of my knowledge| never met| is on the FRONT PAGE of the Fake News Washington Post saying I kissed her (for two minutes yet) in the lobby of Trump Tower 12 years ago. Never happened! Who would do this in a public space with live security......,f,f,Twitter for iPhone,81422,17057,2018-02-20 15:16:06,f
1177919923885969408,Can you imagine if these Do Nothing Democrat Savages| people like Nadler| Schiff| AOC Plus 3| and many more| had a Republican Party who would have done to Obama what the Do Nothings are doing to me. Oh well| maybe next time!,f,f,Twitter for iPhone,96825,21109,2019-09-28 12:16:09,f
1083210083771785216,Gave an OFF THE RECORD luncheon| somewhat of a White House tradition or custom| to network anchors yesterday - and they quickly leaked the contents of the meeting. Who would believe how bad it has gotten with the mainstream media| which has gone totally bonkers!,f,f,Twitter for iPhone,107797,22113,2019-01-10 03:53:03,f
1321045863301586945,Biden's Handler's want to expand the Court. This would be very bad for the USA. On top of that they don't want to provide a list of who would be chosen for the Court. MUST HAVE A LIST OF THESE RADICAL LEFT JUDGES!,f,f,Twitter for iPhone,82748,15892,2020-10-27 11:07:32,f
1,Who wouldn't take Kate's picture and make lots of money if she does the nude sunbathing thing. Come on Kate!,f,f,Twitter,1,1,2012-09-17 20:04:32,f
268416910595600384,After Friday's Twilight release| I hope Robert Pattinson will not be seen in public with Kristen--she will cheat on him again!,f,f,Twitter Web Client,4734,5110,2012-11-13 18:15:53,f
268419411440979969,The sex scandal at the CIA and Pentagon is rapidly unfolding--getting more interesting by the minute!,f,f,Twitter Web Client,364,422,2012-11-13 18:25:49,f
266972430638137344,Robert Pattinson is putting on a good face for the release of Twilight. He took my advice on Kristen Stewart...I hope!,f,f,Twitter Web Client,1986,2231,2012-11-09 18:36:02,f
261504858790707200,Miss Universe 2012 Pageant will be airing live on @nbc &amp| @Telemundo december 19th. Open invite stands for Robert Pattinson.,f,f,Twitter Web Client,752,865,2012-10-25 16:29:51,f
260482827458592768,Everyone knows I am right that Robert Pattinson should dump Kristen Stewart. In a couple of years| he will thank me. Be smart| Robert.,f,f,Twitter Web Client,67279,55692,2012-10-22 20:48:40,f
258640349872926720,Robert Pattinson should not take back Kristen Stewart. She cheated on him like a dog &amp| will do it again--just watch. He can do much better!,f,f,Twitter Web Client,31839,28129,2012-10-17 18:47:19,f
265895292191248385,The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,f,f,Twitter Web Client,66805,93689,2012-11-06 19:15:52,f
469864989357260800,Obama's wind turbines kill "13-39 million birds and bats every year!" http://t.co/33vZUrkKu2  Save our bald eagles| symbol of our nation!,f,f,Twitter Web Client,489,321,2014-05-23 15:38:37,f
771294347501461504,Mexico will pay for the wall!,f,f,Twitter for Android,55318,35547,2016-09-01 10:31:17,f
948355557022420992,North Korean Leader Kim Jong Un just stated that the "Nuclear Button is on his desk at all times." Will someone from his depleted and food starved regime please inform him that I too have a Nuclear Button| but it is a much bigger &amp| more powerful one than his| and my Button works!,f,f,Twitter for iPhone,430222,153496,2018-01-03 00:49:19,f
976765417908776963,Crazy Joe Biden is trying to act like a tough guy. Actually| he is weak| both mentally and physically| and yet he threatens me| for the second time| with physical assault. He doesn't know me| but he would go down fast and hard| crying all the way. Don't threaten people Joe!,f,f,Twitter for iPhone,219236,59405,2018-03-22 10:19:57,f
1052213711295930368,"Federal Judge throws out Stormy Danials lawsuit versus Trump. Trump is entitled to full legal fees." @FoxNews Great| now I can go after Horseface and her 3rd rate lawyer in the Great State of Texas. She will confirm the letter she signed! She knows nothing about me| a total con!,f,f,Twitter for iPhone,104882,22406,2018-10-16 15:04:32,f
1192467215360102401,The Radical Left Dems and LameStream Media are just trying to make it hard for Republicans and me to win in 2020. The new Impeachment Hoax is already turning against them!,f,f,Twitter for iPhone,65512,15677,2019-11-07 15:41:53,f
1192307862204108800,....The LameStream Media| which is The Enemy of the People| is working overtime with made up stories in order to drive dissension and distrust!,f,f,Twitter for iPhone,45024,11258,2019-11-07 05:08:41,f
1188048259627081728,...Thank you @foxandfriends! Hopefully this is just the beginning of a massive story of injustice and treason. You will never learn this from the corrupt LameStream Media who get Pulitzer Prizes for reporting the story totally wrong. The ones who report it right get only RESPECT!,f,f,Twitter for iPhone,55747,14419,2019-10-26 11:02:32,f
1175561536510812163,The LameStream Media had a very bad week. They pushed numerous phony stories and got caught| especially The Failing New York Times| which has lost more money over the last 10 years than any paper in history| and The Amazon Washington Post. They are The Enemy of the People!,f,f,Twitter for iPhone,69551,16092,2019-09-22 00:04:45,f
1173216300287635456,Now the Radical Left Democrats and their Partner| the LameStream Media| are after Brett Kavanaugh again| talking loudly of their favorite word| impeachment. He is an innocent man who has been treated HORRIBLY. Such lies about him. They want to scare him into turning Liberal!,f,f,Twitter for iPhone,69780,17216,2019-09-15 12:45:37,f
1171760235935125508,If it weren't for the never ending Fake News about me| and with all that I have done (more than any other President in the first 2 1/2 years!)| I would be leading the "Partners" of the LameStream Media by 20 points. Sorry| but true!,f,f,Twitter for iPhone,63114,12056,2019-09-11 12:19:45,f
1170437809796255745,...FAKE NEWS. I would like very much to stop referring to this ridiculous story| but the LameStream Media just won't let it alone. They always have to have the last word| even though they know they are defrauding &amp| deceiving the public. The public knows that the Media is corrupt!,f,f,Twitter for iPhone,58852,11894,2019-09-07 20:44:54,f
1169981019228913664,....This nonsense has never happened to another President. Four days of corrupt reporting| still without an apology. But there are many things that the Fake News Media has not apologized to me for| like the Witch Hunt| or SpyGate! The LameStream Media and their Democrat.....,f,f,Twitter for iPhone,44917,8927,2019-09-06 14:29:46,f
1168499355248205826,The LameStream Media has gone totally CRAZY! They write whatever they want| seldom have sources (even though they say they do)| never do "fact checking" anymore| and are only looking for the "kill." They take good news and make it bad. They are now beyond Fake| they are Corrupt..,f,f,Twitter for iPhone,79759,18923,2019-09-02 12:22:10,f
1164153329196384256,The Fake News LameStream Media is doing everything possible the "create" a U.S. recession| even though the numbers &amp| facts are working totally in the opposite direction. They would be willing to hurt many people| but that doesn't matter to them. Our Economy is sooo strong| sorry!,f,f,Twitter for iPhone,56966,14890,2019-08-21 12:32:37,f
1163836348819750912,The LameStream Media is far beyond Fake News| they are treading in very dangerous territory! https://t.co/J60JgSFhcx,f,f,Twitter for iPhone,51892,12920,2019-08-20 15:33:03,f
1162562469283471360,Biggest crowd EVER| according to Arena people. Thousands outside trying to get in. Place was packed! Radical Left Dems &amp| their Partner| LameStream Media| saying Arena empty. Check out pictures. Fake News. The Enemy of the People! https://t.co/KkZWspM93a,f,f,Twitter for iPhone,74702,17184,2019-08-17 03:11:06,f
1160160760179372032,Never has the press been more inaccurate| unfair or corrupt! We are not fighting the Democrats| they are easy| we are fighting the seriously dishonest and unhinged Lamestream Media. They have gone totally CRAZY. MAKE AMERICA GREAT AGAIN!,f,f,Twitter for iPhone,151575,34656,2019-08-10 12:07:34,f
1159177811573166081,Watching Sleepy Joe Biden making a speech. Sooo Boring! The LameStream Media will die in the ratings and clicks with this guy. It will be over for them| not to mention the fact that our Country will do poorly with him. It will be one big crash| but at least China will be happy!,f,f,Twitter for iPhone,65866,14242,2019-08-07 19:01:41,f
1154752801504931840,....the fact that I have gone through a three year vicious Witch Hunt| perpetrated by the Lamestream Media in Collusion with Crooked and the Democrat Party| there can be NO WAY| with the greatest Economy in U.S. history| that I can be losing to the Sleepy One. KEEP AMERICA GREAT!,f,f,Twitter for iPhone,89408,15529,2019-07-26 13:58:16,f
1326673298692972544,Everyone is asking why the recent presidential polls were so inaccurate when it came to me. Because they are FAKE| just like much of the Lamestream Media!,f,f,Twitter for iPhone,493790,77432,2020-11-11 23:48:57,f
1317053924096999426,Sleepy Joe Biden had a very bad showing last night| despite the fact that @GStephanopoulos didn't ask him any questions on his being a "corrupt politician". Big Tech &amp; Lamestream Media are working hard to hide this corruption!!!,f,f,Twitter for iPhone,115127,29763,2020-10-16 10:44:59,f
1321430459050381313,Covid| Covid| Covid is the unified chant of the Fake News Lamestream Media. They will talk about nothing else until November 4th.| when the Election will be (hopefully!) over. Then the talk will be how low the death rate is| plenty of hospital rooms| &amp; many tests of young people.,f,f,Twitter for iPhone,158616,32115,2020-10-28 12:35:47,f
1321472358830403585,It's amazing. Twitter refuses to allow the any mention of the Biden corruption story which was carried so well on @TuckerCarlson last night. It's the biggest story and Big Tech| together with the Lamestream Media| isn't allowing a word to be said about it.,f,f,Twitter for iPhone,183640,55400,2020-10-28 15:22:16,f
1340376176695631872,The entire WORLD is being badly hurt by the China Virus| but if you listen to the Fake News Lamestream Media| and Big Tech| you would think that we are the only one. No| but we are the Country that developed vaccines| and years ahead of schedule! https://t.co/z1UoJ8lbTm,f,f,Twitter for iPhone,90004,20622,2020-12-19 19:19:18,f
1325511603157159942,Since when does the Lamestream Media call who our next president will be? We have all learned a lot in the last two weeks!,f,f,Twitter for iPhone,689597,121194,2020-11-08 18:52:47,f
1243878883931435010,....very often FAKE NEWS. Lamestream Media should be forced to reveal sources| very much as they did in the long ago past. If they did that| the media would be trusted again| and Fake News would largely be a thing if the past!,f,t,Twitter for iPhone,33711,8006,2020-03-28 12:33:30,f
1242905328209080331,The LameStream Media is the dominant force in trying to get me to keep our Country closed as long as possible in the hope that it will be detrimental to my election success. The real people want to get back to work ASAP.  We will be stronger than ever before!,f,f,Twitter for iPhone,211968,44448,2020-03-25 20:04:56,f
1243873875047448576,So much of the Lamestream Media is writing and broadcasting stories with facts that are made up and knowingly wrong. They are doing it by quoting unnamed sources that simply do not exist. These are very dangerous &amp; corrupt people| who will do anything to win. NAME YOUR SOURCES!,f,f,Twitter for iPhone,186284,40632,2020-03-28 12:13:36,f
1319310134494056448,Wow. Today's @nypost story on Joe Biden's corruption is a monster. Many witnesses to a crime against our Country. This isn't going away. Even the Lamestream Media is starting to say it must be covered!,f,f,Twitter for iPhone,182437,49201,2020-10-22 16:10:22,f
1256915740432760835,The Fake News doesn't show real polls. Lamestream Media is totally CORRUPT| the Enemy of the People! https://t.co/Agwb3u5QFd,f,f,Twitter for iPhone,60346,15155,2020-05-03 11:57:19,f
1244301861781475328,The Lamestream Media wants us to fail. That will NEVER happen!,f,f,Twitter for iPhone,187887,34837,2020-03-29 16:34:16,f
1244309931874017280,Because the "Ratings" of my News Conferences etc. are so high| "Bachelor finale| Monday Night Football type numbers" according to the @nytimes| the Lamestream Media is going CRAZY. "Trump is reaching too many people| we must stop him." said one lunatic. See you at 5:00 P.M.!,f,f,Twitter for iPhone,129704,29116,2020-03-29 17:06:20,f
1212134143045320706,The Fake News said I played golf today| and I did NOT! I had meeting in various locations| while closely monitoring the U.S. Embassy situation in Iraq| which I am still doing. The Corrupt Lamestream Media knew this but| not surprisingly| failed to report or correct!,f,f,Twitter for iPhone,174700,41266,2019-12-31 22:11:14,f
1257715551729676289,The Do Nothing Democrats and their leader| the Fake News Lamestream Media| are doing everything possible to hurt and disparage our Country. No matter what we do or say| no matter how big a win| they report that it was a loss| or not good enough. The Enemy of the People!,f,f,Twitter for iPhone,130534,30364,2020-05-05 16:55:29,f
1265366452170829824,....A total double standard. The only thing the Dems have going for them is their very close relationship with the Fake News Lamestream Media!,f,f,Twitter for iPhone,86929,18620,2020-05-26 19:37:26,f
1265633761024188417,The Radical Left Lamestream Media| together with their partner| the Do Nothing Democrats| are trying to spread a new narrative that President Trump was slow in reacting to Covid 19. Wrong| I was very fast| even doing the Ban on China long before anybody thought necessary!,f,f,Twitter for iPhone,112361,26273,2020-05-27 13:19:37,f
1259835082040377345,This is why it's not really the Lamestream Media| it's the Rigged Media....and it is what I'm up against. It was corrupt in 2016. Now it is much more corrupt| and what you are seeing is the least of it....but WE WILL WIN AGAIN! https://t.co/UXyOrQ7fXW,f,f,Twitter for iPhone,95347,32904,2020-05-11 13:17:44,f
1248620923248205824,Because the T.V. Ratings for the White House News Conference's are the highest| the Opposition Party (Lamestream Media)| the Radical Left| Do Nothing Democrats &amp;| of course| the few remaining RINO'S| are doing everything in their power to disparage &amp; end them. The People's Voice!,f,f,Twitter for iPhone,103646,23171,2020-04-10 14:36:41,f
1259868955319173122,THE ENEMY OF THE PEOPLE. Sadly| our Lamestream Media is TOTALLY CORRUPT! https://t.co/S4hRDIZIOQ,f,f,Twitter for iPhone,89592,25189,2020-05-11 15:32:20,f
1249046469618864131,....Does anyone ever notice how few quotes from an actual person are given nowadays by the Lamestream Media. Very seldom. The unnamed or anonymous sources are almost always FAKE NEWS.,f,f,Twitter for iPhone,128488,26297,2020-04-11 18:47:39,f
1260051164206333954,The Lamestream Media is truly out of control. Look how they work (conspire!) together. They are the Enemy of the People| but don't worry| we will WIN in November! https://t.co/3YOSChXP9M,f,f,Twitter for iPhone,99021,24373,2020-05-12 03:36:22,f
1249450614343507969,The Opposition Party (Lamestream Media) and their partner| the Radical Left| Do Nothing Democrats| have put their political game plan in full swing. "Whether he is right or wrong| it doesn't matter. Criticize 'Trump' for everything| and don't let the public see Biden. Hide him.",f,f,Twitter for iPhone,104908,26784,2020-04-12 21:33:34,f
1276173394053156865,The Fake News and phony Fake Suppression Polls have never been worse. The Lamestream Media has gone CRAZY!,f,f,Twitter for iPhone,121208,26825,2020-06-25 15:20:21,f
1267132763116838913,The Lamestream Media is doing everything within their power to foment hatred and anarchy. As long as everybody understands what they are doing| that they are FAKE NEWS and truly bad people with a sick agenda| we can easily work through them to GREATNESS!,f,f,Twitter for iPhone,284343,67880,2020-05-31 16:36:07,f
1249506799532867585,I am working hard to expose the corruption and dishonesty in the Lamestream Media. That part is easy| the hard part is WHY?,f,f,Twitter for iPhone,372843,67571,2020-04-13 01:16:50,f
1268037166946553856,So pathetic to watch the Fake News Lamestream Media playing down the gravity and depravity of the Radical Left| looters and thugs| ripping up our Liberal Democrat run (only) cities. It is almost like they are all working together?,f,f,Twitter for iPhone,220663,47913,2020-06-03 04:29:54,f
1251561224120254464,No matter what you do for the Do Nothing Democrats| no matter how GREAT a job you are doing| they will only respond to their Fake partners in the Lamestream Media in the negative| even in a time of crisis. I thought it would be different| but it's not. In fact| it's even worse...,f,f,Twitter for iPhone,155439,34013,2020-04-18 17:20:23,f
1251576806534250496,The most often used phrase in the Lamestream Media| by far| is "sources say"| or "officials who spoke on the condition of anonymity"| or anything similar which allows Fake News to make up a phony quote from a person who doesn't even exist. The American people should demand NAMES!,f,f,Twitter for iPhone,164994,37865,2020-04-18 18:22:18,f
1252547765332324352,It is amazing that I became President of the United States with such a totally corrupt and dishonest Lamestream Media going after me all day| and all night. Either I'm really good| far better than the Fake News wants to admit| or they don't have nearly the power as once thought!,f,f,Twitter for iPhone,318674,57070,2020-04-21 10:40:33,f
1254145835450933249,Was just informed that the Fake News from the Thursday White House Press Conference had me speaking &amp; asking questions of Dr. Deborah Birx. Wrong| I was speaking to our Laboratory expert| not Deborah| about sunlight etc. &amp; the CoronaVirus. The Lamestream Media is corrupt &amp; sick!,f,f,Twitter for iPhone,179258,38133,2020-04-25 20:30:42,f
1254168730898173953,What is the purpose of having White House News Conferences when the Lamestream Media asks nothing but hostile questions| &amp; then refuses to report the truth or facts accurately. They get record ratings| &amp; the American people get nothing but Fake News. Not worth the time &amp; effort!,f,f,Twitter for iPhone,226345,48449,2020-04-25 22:01:41,f
1254767509460234243,There has never been| in the history of our Country| a more vicious or hostile Lamestream Media than there is right now| even in the midst of a National Emergency| the Invisible Enemy!,f,f,Twitter for iPhone,200855,42985,2020-04-27 13:41:01,f
1287366627672166401,This week you had Joe Biden call Arizona a CITY. Nothing matters with him| however| because the Opposition Party (Lamestream Media) covers everything up - especially the corruption. The Obama/Biden Administration is the most corrupt in history. They even spied on my campaign!,f,f,Twitter for iPhone,120202,29580,2020-07-26 12:38:16,f
1287472054527197190,The Lamestream Media| including @FoxNews| which has really checked out| is refusing to show what is REALLY going on in Portland| Seattle| and other places. They want the American public to believe that these are just some wonderful protesters| not radical left ANARCHISTS!,f,f,Twitter for iPhone,110612,33214,2020-07-26 19:37:12,f
1269976902665752576,The Lamestream Media refuses to talk about our Country's record setting Jobs Numbers| which are indicating GREATNESS| and soon!,f,f,Twitter for iPhone,119348,25595,2020-06-08 12:57:43,f
1288815049604292610,Major China Virus flare ups in many of the countries that the Fake News was touting as doing so well. Some of these countries are now a disaster. Lamestream Media doesn't want to report this. Also| highly inaccurate numbers being reported by many other countries!!! @WSJ,f,f,Twitter for iPhone,80389,21447,2020-07-30 12:33:47,f
1289397528639791104,We have more Cases because we do more Testing. It's Lamestream Media Gold!,f,f,Twitter for iPhone,216073,33794,2020-08-01 03:08:22,f
1314234952612024322,If a Republican LIED like Biden and Harris do| constantly| the Lamestream Media would be calling them out at a level never recorded before. For one year they called for No Fracking and big Tax Increases. Now they each say opposite. Fake News is working overtime!,f,f,Twitter for iPhone,200147,47452,2020-10-08 16:03:24,f
1315638896550576131,SO MUCH FAKE NEWS! The Lamestream Media has gone absolutely insane because they realize we are winning BIG in all of the polls that matter. They write or show one false story after another. They are truly sick people. VOTE!!!,f,f,Twitter for iPhone,90302,22695,2020-10-12 13:02:10,f
1315639802084110336,Remember| Stock Market at an All Time High| and going up. 401k's at RECORD. With Sleepy Joe comes Tax Increases| jobs losses and DEPRESSION like never seen before!!! VOTE!!!,f,f,Twitter for iPhone,88700,20310,2020-10-12 13:05:46,f
1192467215360102401,The Radical Left Dems and LameStream Media are just trying to make it hard for Republicans and me to win in 2020. The new Impeachment Hoax is already turning against them!,f,f,Twitter for iPhone,65512,15677,2019-11-07 15:41:53,f
1192307862204108800,....The LameStream Media| which is The Enemy of the People| is working overtime with made up stories in order to drive dissension and distrust!,f,f,Twitter for iPhone,45024,11258,2019-11-07 05:08:41,f
1188048259627081728,...Thank you @foxandfriends! Hopefully this is just the beginning of a massive story of injustice and treason. You will never learn this from the corrupt LameStream Media who get Pulitzer Prizes for reporting the story totally wrong. The ones who report it right get only RESPECT!,f,f,Twitter for iPhone,55747,14419,2019-10-26 11:02:32,f
1262393595560067073,So the so-called HHS Whistleblower was against HYDROXYCHLOROQUINE. Then why did he make| and sign| an emergency use authorization? @NorahODonnell said| "He shared his concerns with a reporter." In other words| he LEAKED. A dumb @60Minutes hit job on a grandstanding Never Trumper!,f,f,Twitter for iPhone,77901,23623,2020-05-18 14:44:21,f
368035115558899712,740 Park Avenue is being robbed all over the place--we come down hard on thieves at Trump buildings.,f,f,Twitter Web Client,37,28,2013-08-15 15:43:03,f
298546526945439745,Now the Chinese are hacking @nytimes http://t.co/KWItGEhV &amp| Twitter http://t.co/Ycezq0L9 When will we hold these thieves accountable?,f,f,Twitter Web Client,77,121,2013-02-04 21:40:13,f
984877999718895616,DOJ just issued the McCabe report - which is a total disaster. He LIED! LIED! LIED! McCabe was totally controlled by Comey - McCabe is Comey!! No collusion| all made up by this den of thieves and lowlifes!,f,f,Twitter for iPhone,106387,28625,2018-04-13 19:36:27,f
1325442336957018112,We believe these people are thieves. The big city machines are corrupt. This was a stolen election. Best pollster in Britain wrote this morning that this clearly was a stolen election| that it's impossible to imagine that Biden outran Obama in some of these states.,f,f,Twitter for iPhone,516040,101484,2020-11-08 14:17:33,t
1337052585547755523,Great. Most corrupt Election in history| by far. We won!!! https://t.co/nGMMaRQmz8,f,f,Twitter for iPhone,116008,23927,2020-12-10 15:12:32,f
1346954970910707712,These are the things and events that happen when a sacred landslide election victory is so unceremoniously &amp; viciously stripped away from great patriots who have been badly &amp; unfairly treated for so long. Go home with love &amp; in peace. Remember this day forever!,f,f,Twitter for iPhone,0,0,2021-01-06 23:01:04,f
869766994899468288,Despite the constant negative press covfefe,f,t,Twitter for iPhone,162788,127507,2017-05-31 04:06:25,f
949619270631256064,....to President of the United States (on my first try). I think that would qualify as not smart| but genius....and a very stable genius at that!,f,f,Twitter for iPhone,119593,26632,2018-01-06 12:30:51,f
949618475877765120,....Actually| throughout my life| my two greatest assets have been mental stability and being| like| really smart. Crooked Hillary Clinton also played these cards very hard and| as everyone knows| went down in flames. I went from VERY successful businessman| to top T.V. Star.....,f,f,Twitter for iPhone,113501,28326,2018-01-06 12:27:42,f
965075589274177536,Very sad that the FBI missed all of the many signals sent out by the Florida school shooter. This is not acceptable. They are spending too much time trying to prove Russian collusion with the Trump campaign - there is no collusion. Get back to the basics and make us all proud!,f,f,Twitter for iPhone,126608,29139,2018-02-18 04:08:45,f
305162369435328512,I hope Oprah gives Lance Armstrong 100 million dollars because that's what that ridiculous interview will cost him!,f,f,Twitter for Android,147,426,2013-02-23 03:49:13,f
965442990134251520,Just watched a very insecure Oprah Winfrey| who at one point I knew very well| interview a panel of people on 60 Minutes. The questions were biased and slanted| the facts incorrect. Hope Oprah runs so she can be exposed and defeated just like all of the others!,f,f,Twitter for iPhone,130676,27454,2018-02-19 04:28:40,f
260762059246022657,Lance Armstrong fought for 7 years &amp| then just ran out of energy. Very sad story--although they caught him red handed.He definitely cheated!,f,f,Twitter Web Client,43,108,2012-10-23 15:18:14,f
256427440346374145,I guess they have Lance Armstrong cold. Brutal report. A waste of taxpayer money to take down an American hero.,f,f,Twitter Web Client,99,365,2012-10-11 16:14:00,f
327138582680711168,I believe Lance Armstrong had death wish when he did interview w/Oprah—as I predicted| everybody is suing him| he'll have nothing left,f,f,Twitter Web Client,46,95,2013-04-24 19:14:50,f
327018874300149760,Lance Armstrong just got sued by the Federal Government-they want their money back-I told you so! What was he thinking when he did that int?,f,f,Twitter for Android,41,131,2013-04-24 11:19:10,f
305097412563845120,Lance Armstrong is now being sued by Fed Govt-what was he thinkking?,f,f,Twitter for Android,30,97,2013-02-22 23:31:06,f
292296888185659392,@Oprah was great-- amazing that she got Lance Armstrong to totally destroy his life. Why did he ever do that interview?,f,f,Twitter Web Client,114,356,2013-01-18 15:46:23,f
292296633008418816,Lance Armstrong did himself great harm last night. Lawsuits &amp| failure will follow him!,f,f,Twitter Web Client,48,216,2013-01-18 15:45:22,f
292289272696942593,@tman99us @_KatherineWebb  That's Shaquille O'Neal's shoe.,f,f,Twitter Web Client,18,6,2013-01-18 15:16:07,f
291949663576264705,The interview with Oprah will cause Lance Armstrong huge legal and financial problems- sometimes it is better to go into a corner and hide.,f,f,Twitter Web Client,70,276,2013-01-17 16:46:38,f
